MA,6,Deputado Federal,2233,MARIA DEUSDETE LIMA CUNHA RODRIGUES,DETINHA,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603115,Válido,2040602022,161206,3710277
MA,6,Deputado Federal,4444,PEDRO LUCAS ANDRADE FERNANDES RIBEIRO,PEDRO LUCAS FERNANDES,UNIÃO,UNIÃO,1,Eleito,2022-10-03 03:11:03,MA,100001610559,Válido,2040602022,159786,3710277
MA,6,Deputado Federal,2222,JOSIMAR CUNHA RODRIGUES,JOSIMAR MARANHÃOZINHO,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603114,Válido,2040602022,158360,3710277
MA,6,Deputado Federal,4410,JOSÉ JUSCELINO DOS SANTOS REZENDE FILHO,JUSCELINO FILHO,UNIÃO,UNIÃO,1,Eleito,2022-10-03 03:11:03,MA,100001610561,Válido,2040602022,142419,3710277
MA,6,Deputado Federal,1111,ANDRÉ LUIZ CARVALHO RIBEIRO,ANDRÉ FUFUCA,PP,PP,1,Eleito,2022-10-03 03:11:03,MA,100001608075,Válido,2040602022,135078,3710277
MA,6,Deputado Federal,2020,ALUISIO GUIMARAES MENDES FILHO,ALUISIO MENDES,PSC,PSC,1,Eleito,2022-10-03 03:11:03,MA,100001615465,Válido,2040602022,126577,3710277
MA,6,Deputado Federal,5122,ANTONIO DA CRUZ FILGUEIRA NETO,MARRECA FILHO,PATRIOTA,PATRIOTA,1,Eleito,2022-10-03 03:11:03,MA,100001608201,Válido,2040602022,116246,3710277
MA,6,Deputado Federal,4010,HILDELIS SILVA DUARTE JUNIOR,DUARTE,PSB,PSB,1,Eleito,2022-10-03 03:11:03,MA,100001607052,Válido,2040602022,111019,3710277
MA,6,Deputado Federal,1100,AMANDA KELLY GENTIL GUIMARÃES ROSA,AMANDA GENTIL,PP,PP,1,Eleito,2022-10-03 03:11:03,MA,100001608073,Válido,2040602022,108699,3710277
MA,6,Deputado Federal,6513,MARCIO JERRY SARAIVA BARROSO,MARCIO JERRY,PC do B,PT / PV / PC do B,1,Eleito,2022-10-03 03:11:03,MA,100001613708,Válido,2040602022,106143,3710277
MA,6,Deputado Federal,1515,ROSEANA SARNEY MURAD,ROSEANA SARNEY,MDB,MDB,1,Eleito,2022-10-03 03:11:03,MA,100001599082,Válido,2040602022,97008,3710277
MA,6,Deputado Federal,1516,HILDO AUGUSTO DA ROCHA NETO,HILDO ROCHA,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599078,Válido,2040602022,96281,3710277
MA,6,Deputado Federal,1919,FÁBIO HENRIQUE DIAS DE MACEDO,FÁBIO MACEDO,PODE,PODE,1,Eleito,2022-10-03 03:11:03,MA,100001614966,Válido,2040602022,95270,3710277
MA,6,Deputado Federal,2200,JOSÉ LOURENÇO BONFIM JÚNIOR,JÚNIOR LOURENÇO,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603111,Válido,2040602022,93123,3710277
MA,6,Deputado Federal,1340,RUBENS PEREIRA E SILVA JUNIOR,RUBENS PEREIRA JR,PT,PT / PV / PC do B,1,Eleito,2022-10-03 03:11:03,MA,100001613704,Válido,2040602022,91872,3710277
MA,6,Deputado Federal,5511,JOSIVALDO DOS SANTOS MELO,JOSIVALDO JP,PSD,PSD,1,Eleito,2022-10-03 03:11:03,MA,100001602275,Válido,2040602022,79699,3710277
MA,6,Deputado Federal,5533,EDILÁZIO GOMES DA SILVA JUNIOR,EDILÁZIO JÚNIOR,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602261,Válido,2040602022,71999,3710277
MA,6,Deputado Federal,1010,CLEBER VERDE CORDEIRO MENDES,CLEBER VERDE,REPUBLICANOS,REPUBLICANOS,1,Eleito,2022-10-03 03:11:03,MA,100001602015,Válido,2040602022,70275,3710277
MA,6,Deputado Federal,2244,GILDENEMIR DE LIMA SOUSA,PASTOR  GIL,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603099,Válido,2040602022,69530,3710277
MA,6,Deputado Federal,4011,CLAYTON NOLETO SILVA,CLAYTON NOLETO,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607054,Válido,2040602022,64353,3710277
MA,6,Deputado Federal,4000,UBIRAJARA DO PINDARÉ ALMEIDA SOUSA,BIRA DO PINDARÉ,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607048,Válido,2040602022,60922,3710277
MA,6,Deputado Federal,1933,ANTÔNIO ELIZABETH GONÇALO DE SOUSA,"COLETIVO DR,GONÇALO",PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614972,Válido,2040602022,58107,3710277
MA,6,Deputado Federal,1313,JOSÉ CARLOS NUNES JÚNIOR,ZÉ CARLOS,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613717,Válido,2040602022,57909,3710277
MA,6,Deputado Federal,1555,JOÃO MARCELO SANTOS SOUZA,JOÃO MARCELO,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599087,Válido,2040602022,56074,3710277
MA,6,Deputado Federal,6565,FLAVIA MARIA GOMES PARENTE ALVES MACIEL,FLAVIA ALVES,PC do B,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613706,Válido,2040602022,55810,3710277
MA,6,Deputado Federal,1212,MARCIO JOSE HONAISER,MÁRCIO HONAISER,PDT,PDT,1,Eleito,2022-10-03 03:11:03,MA,100001601143,Válido,2040602022,54547,3710277
MA,6,Deputado Federal,1000,GILLIANO FRED NASCIMENTO CUTRIM,GIL CUTRIM,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602010,Válido,2040602022,53675,3710277
MA,6,Deputado Federal,2022,TACILLA MARIANA CARVALHO SILVA,MARIANA CARVALHO,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615471,Válido,2040602022,46955,3710277
MA,6,Deputado Federal,5188,WOLMER DE AZEVEDO ARAUJO,WOLMER ARAUJO,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608217,Válido,2040602022,43249,3710277
MA,6,Deputado Federal,1012,MARIA ROSANA DA SILVA,ROSANA DA SAÚDE,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602012,Válido,2040602022,38457,3710277
MA,6,Deputado Federal,1211,KARLA LUCYANA SOARES CANTO COSTA,LUCYANA GENESIO,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601140,Válido,2040602022,36991,3710277
MA,6,Deputado Federal,5522,JOSÉ ALVES CAVALCANTE,PASTOR CAVALCANTE,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602270,Válido,2040602022,36521,3710277
MA,6,Deputado Federal,2324,GUILHERME HENRIQUE BRANCO DE OLIVEIRA,GUILHERME OLIVEIRA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618097,Válido,2040602022,30181,3710277
MA,6,Deputado Federal,2228,SILVIO ANTONIO GUIMARÃES MACHADO,SILVIO ANTONIO,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603104,Válido,2040602022,25150,3710277
MA,6,Deputado Federal,4400,BENJAMIM DE OLIVEIRA,DR BENJAMIM,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610552,Válido,2040602022,22640,3710277
MA,6,Deputado Federal,2255,PAULO CELSO FONSECA MARINHO JUNIOR,PAULO MARINHO JR,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603109,Válido,2040602022,22033,3710277
MA,6,Deputado Federal,1333,GILVANIA FERREIRA DA SILVA,VANIA DO MST,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613718,Válido,2040602022,21761,3710277
MA,6,Deputado Federal,1500,EDISON LOBÃO FILHO,LOBÃO FILHO,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599076,Válido,2040602022,21459,3710277
MA,6,Deputado Federal,1234,FABIO ROGERIO BARBOSA CAMARA,FABIO CAMARA,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601135,Válido,2040602022,20928,3710277
MA,6,Deputado Federal,2212,LUCIANO RODRIGUES SEIDEL,LUCIANO GALEGO,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603105,Válido,2040602022,20643,3710277
MA,6,Deputado Federal,2225,HENRIQUE CESAR FERREIRA DE MELO LIMA JUNIOR,HENRIQUE JUNIOR,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603110,Válido,2040602022,19450,3710277
MA,6,Deputado Federal,1122,ALLAN QUADROS GARCES,ALLAN GARCES,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608083,Válido,2040602022,18114,3710277
MA,6,Deputado Federal,2000,FLAVIA TEREZA BERTHIER DA SILVA BARROS CUNHA,FLAVIA BERTHIER,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615462,Válido,2040602022,17888,3710277
MA,6,Deputado Federal,5190,JUAREZ MEDEIROS SOBRINHO,CORONEL MEDEIROS,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608209,Válido,2040602022,17815,3710277
MA,6,Deputado Federal,1355,GASTÃO DIAS VIEIRA,GASTÃO VIEIRA,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613711,Válido,2040602022,17070,3710277
MA,6,Deputado Federal,5111,AIRES DO ESPIRITO SANTO RIBEIRO NETO,RIBEIRO NETO,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608200,Válido,2040602022,15995,3710277
MA,6,Deputado Federal,2266,JOAQUIM UMBELINO RIBEIRO JUNIOR,UMBELINO JUNIOR,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603097,Válido,2040602022,14440,3710277
MA,6,Deputado Federal,4040,HIGOR HEIDER ALMEIDA LIMA,HIGOR,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607053,Válido,2040602022,12806,3710277
MA,6,Deputado Federal,1255,JEFFERSON MILER PORTELA E SILVA,JEFFERSON PORTELA,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601130,Válido,2040602022,11152,3710277
MA,6,Deputado Federal,1900,EXPEDITO RODRIGUES SILVA JÚNIOR,EXPEDITO JÚNIOR,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614976,Válido,2040602022,10956,3710277
MA,6,Deputado Federal,1910,EDIMAR DE AGUIAR FRANCO,EDIMAR FRANCO,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614975,Válido,2040602022,9853,3710277
MA,6,Deputado Federal,5100,JARDEL BOMJARDIM MARTINS,JARDEL BOMJARDIM,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608205,Válido,2040602022,9669,3710277
MA,6,Deputado Federal,1510,CARLOS VICTOR GUTERRES MENDES,VICTOR MENDES,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599085,Válido,2040602022,9549,3710277
MA,6,Deputado Federal,1288,DANIEL PEREIRA BARROS,DANIEL BARROS,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601134,Válido,2040602022,9381,3710277
MA,6,Deputado Federal,2011,JECONIAS DA SILVA MORAES,JACONIAS MORAES,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615468,Válido,2040602022,9184,3710277
MA,6,Deputado Federal,1955,RAIMUNDO COELHO DE SOUSA,RAIMUNDO COELHO,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614968,Válido,2040602022,9142,3710277
MA,6,Deputado Federal,1945,SÉRGIO BARBOSA FROTA,SÉRGIO FROTA,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614979,Válido,2040602022,8930,3710277
MA,6,Deputado Federal,2201,JOSÉ RIBAMAR MONTEIRO SEGUNDO,CORONEL MONTEIRO,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603098,Válido,2040602022,8775,3710277
MA,6,Deputado Federal,2077,ARNOLDO REIS PEREIRA PONTES,ARNOLDO DO FRANGO,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615466,Válido,2040602022,8341,3710277
MA,6,Deputado Federal,2333,FRANCISCO ROBERTO BRANDÃO FERREIRA,PROFESSOR ROBERTO BRANDÃO,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618103,Válido,2040602022,8159,3710277
MA,6,Deputado Federal,1940,CAMILO DE LELLIS CARNEIRO FIGUEIREDO,CAMILO FIGUEIREDO,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614973,Válido,2040602022,7641,3710277
MA,6,Deputado Federal,1210,JOSE CARLOS COSTA ARAUJO JUNIOR,"ENF,JOSÉ CARLOS",PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601138,Válido,2040602022,7273,3710277
MA,6,Deputado Federal,1144,REMY ALVES SOARES FILHO,REMY SOARES,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608072,Válido,2040602022,7270,3710277
MA,6,Deputado Federal,1140,RODRIGO SILVA DE MEDEIROS PASSOS,RODRIGO BRASMAR,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608070,Válido,2040602022,7174,3710277
MA,6,Deputado Federal,1020,LUANA MARIA DA SILVA COSTA,DRA LUANA,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602009,Válido,2040602022,6719,3710277
MA,6,Deputado Federal,4420,MAURO IVAN FARIAS DE SANTIAGO JUNIOR,IVAN JUNIOR,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610556,Válido,2040602022,6647,3710277
MA,6,Deputado Federal,1011,JONAS MAGNO MACHADO MORAES,JONAS MAGNO,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602011,Válido,2040602022,6622,3710277
MA,6,Deputado Federal,5555,PAULO FACUNDO NETO,PAULO FACUNDO,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602272,Válido,2040602022,6594,3710277
MA,6,Deputado Federal,4455,EGÍDIO AUGUSTO AMARAL SOARES,CORONEL EGIDIO,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610543,Válido,2040602022,6573,3710277
MA,6,Deputado Federal,1944,JOSÉ RAIMUNDO DE SÁ MARQUES,PROF SÁ MARQUES,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614967,Válido,2040602022,6422,3710277
MA,6,Deputado Federal,5510,CAROLINE FERNANDA SOUSA BOUERES DOS SANTOS,DRA CAROL,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602278,Válido,2040602022,6342,3710277
MA,6,Deputado Federal,2245,OCILÉIA FERNANDES CARNEIRO,OCILÉIA FERNANDES,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603112,Válido,2040602022,6199,3710277
MA,6,Deputado Federal,1300,FRANSUILA DAS CHAGAS LOPES FARIAS,FRANSUÍLA,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613713,Válido,2040602022,6136,3710277
MA,6,Deputado Federal,2323,ELIEL PEREIRA GAMA,ELIEL GAMA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618101,Válido,2040602022,5995,3710277
MA,6,Deputado Federal,4445,MAGRADO AROUCHA BARROS,MAGRADO,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610555,Válido,2040602022,5775,3710277
MA,6,Deputado Federal,5500,OLÍVIA RACHEL SOUSA DE OLIVEIRA LEMOS,OLÍVIA OLIVEIRA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602263,Válido,2040602022,5773,3710277
MA,6,Deputado Federal,2300,WESLEY SOUSA CORREA,WESLEY SOUSA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618102,Válido,2040602022,5603,3710277
MA,6,Deputado Federal,1133,HUMBERTO CARLOS VALE FEITOSA,DR HUMBERTO,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608076,Válido,2040602022,5298,3710277
MA,6,Deputado Federal,2034,CELIO ALEX ALVES PAIVA,ALEX PAIVA,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615467,Válido,2040602022,5207,3710277
MA,6,Deputado Federal,1155,FRANCISCO MENEZES SOUZA,CHICÃO DA PARABÓLICA,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608067,Válido,2040602022,5086,3710277
MA,6,Deputado Federal,5115,JONATHAN HENRIQUE CORREA RODRIGUES,SARGENTO JHOY,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608214,Válido,2040602022,4972,3710277
MA,6,Deputado Federal,5544,VALDENIR GOMES,VALDENIR GOMES,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602271,Válido,2040602022,4951,3710277
MA,6,Deputado Federal,6541,PEDRO FERREIRA OLIVEIRA,PEDRO BELO,PC do B,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613705,Válido,2040602022,4946,3710277
MA,6,Deputado Federal,1311,RAIMUNDO MONTEIRO DOS SANTOS,MONTEIRO,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613712,Válido,2040602022,4662,3710277
MA,6,Deputado Federal,4433,RÔMULO AUGUSTO TROVÃO MOREIRA LIMA,RÔMULO AUGUSTO,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610557,Válido,2040602022,4658,3710277
MA,6,Deputado Federal,7007,ANALAMACIA PEREIRA DE BRITO,ANALAMACIA BRITO,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723258,Válido,2040602022,4534,3710277
MA,6,Deputado Federal,1213,VALMIR DE MORAIS LIMA,VALMIR MORAIS,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601137,Válido,2040602022,4526,3710277
MA,6,Deputado Federal,1512,KELLY INAIANE NALVA DOS SANTOS DIAS,KELLY DA ENFERMAGEM,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599080,Válido,2040602022,4333,3710277
MA,6,Deputado Federal,2223,MARY JANNE FERREIRA GOMES,MARY DO MOJÓ,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603103,Válido,2040602022,4323,3710277
MA,6,Deputado Federal,1233,ROSIANE VICENTINI DE MORAIS,ROSI VICENTINI,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601136,Válido,2040602022,4317,3710277
MA,6,Deputado Federal,1044,JURAN CARVALHO DE SOUZA,JURAN CARVALHO,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602013,Válido,2040602022,4165,3710277
MA,6,Deputado Federal,2242,LUIZA NASCIMENTO LIMA,LUIZA DO FRIAGRO,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603106,Válido,2040602022,4061,3710277
MA,6,Deputado Federal,1222,FRANCISCO CASSIO DOS REIS CONCEICAO,CASSIO,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601142,Válido,2040602022,4048,3710277
MA,6,Deputado Federal,2038,JOSE RODRIGUES FERNANDES JUNIOR,JUNIOR MARTINS,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615474,Válido,2040602022,3962,3710277
MA,6,Deputado Federal,1994,MARCOS ANTÔNIO RAMOS BARROS,"BOMBEIRO R,BARROS COLETIVO",PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614978,Válido,2040602022,3864,3710277
MA,6,Deputado Federal,5155,GILMAR SOUSA DOS ANJOS,COLETIVO PMBM SGT GILMAR ANJOS,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608204,Válido,2040602022,3661,3710277
MA,6,Deputado Federal,1266,ROMULO SOUZA VASCONCELOS,DELEGADO ROMULO,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601139,Válido,2040602022,3650,3710277
MA,6,Deputado Federal,4414,KATYANE RIVONE DE ALBUQUERQUE LEITE,KATYANE LEITE,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610549,Válido,2040602022,3589,3710277
MA,6,Deputado Federal,1511,ALAIR BATISTA FIRMIANO,DR ALAIR,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599073,Válido,2040602022,3507,3710277
MA,6,Deputado Federal,4044,MARIA DA CONCEIÇÃO MARQUES,CONCEIÇÃO MARQUES,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607059,Válido,2040602022,3487,3710277
MA,6,Deputado Federal,2363,JOSE NOGUEIRA FILHO,NOGUEIRA PROTETOR,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618113,Válido,2040602022,3461,3710277
MA,6,Deputado Federal,1145,ROBERTO SILVA MAUES,ROBERTO MAUES,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608084,Válido,2040602022,3361,3710277
MA,6,Deputado Federal,5599,JUCIANE MARQUES FERNANDES,JUCIANE MARQUES,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602262,Válido,2040602022,3241,3710277
MA,6,Deputado Federal,5151,MÁRCIO JOSÉ DE OLIVEIRA LIMA,MÁRCIO KIZOEIRA,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608215,Válido,2040602022,3157,3710277
MA,6,Deputado Federal,6524,DANIEL VAZ ABREU,FOCA,PC do B,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613710,Válido,2040602022,3154,3710277
MA,6,Deputado Federal,5144,MAYANE MARTINS PEREIRA,MAYANE MARTINS,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608207,Válido,2040602022,3124,3710277
MA,6,Deputado Federal,4499,WELTON SOUSA MARTINS,TENENTE WELTON,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610551,Válido,2040602022,3004,3710277
MA,6,Deputado Federal,5512,WECSLEYA OLIVEIRA ABREU DOS SANTOS,LEYNHA OLIVEIRA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602276,Válido,2040602022,2984,3710277
MA,6,Deputado Federal,2023,EDI VIEGA GOMES,DR EDI VIEGA TERAP,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615461,Válido,2040602022,2956,3710277
