MA,6,Deputado Federal,2233,MARIA DEUSDETE LIMA CUNHA RODRIGUES,DETINHA,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603115,Válido,2040602022,161206,3710277
MA,6,Deputado Federal,1331,AUGUSTO CESAR BASTOS LOBATO,AUGUSTOLOBATO COLETIVOBALAIADA,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613714,Válido,2040602022,2937,3710277
MA,6,Deputado Federal,3003,JOSÉ ANDERSON ABREU ROCHA,ANDERSON ROCHA,NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610039,Válido,2040602022,2835,3710277
MA,6,Deputado Federal,1200,WALDIR MARANHAO CARDOSO,WALDIR MARANHÃO,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601141,Válido,2040602022,2816,3710277
MA,6,Deputado Federal,2088,CLAUDIO ANTONIO LIMA FURTADO,CLAUDIO FURTADO,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615473,Válido,2040602022,2757,3710277
MA,6,Deputado Federal,9090,ANTONIO FLAVIO MOTA CANDIDO,DANILO LIMA,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599600,Válido,2040602022,2664,3710277
MA,6,Deputado Federal,4477,KELLYANE CUNHA CALVET,KELLYANE CALVET,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610554,Válido,2040602022,2654,3710277
MA,6,Deputado Federal,5517,SAMOEL CAMPELO,SAMOEL DE ITAPECURU,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602264,Válido,2040602022,2639,3710277
MA,6,Deputado Federal,1289,FERNANDO JOSE SANTOS FEITOSA,FERNANDO FEITOSA,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601131,Válido,2040602022,2635,3710277
MA,6,Deputado Federal,1347,JOSE PEDRO DE AMENGOL FILHO,PEDRO AMENGOL,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613702,Válido,2040602022,2605,3710277
MA,6,Deputado Federal,1923,SANNY MARA EVANGELISTA DE SOUSA,SANNY MARA,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614969,Válido,2040602022,2604,3710277
MA,6,Deputado Federal,4411,VANESSA CAMPOS BENÍCIO MURAD,VANESSA MURAD,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610558,Válido,2040602022,2441,3710277
MA,6,Deputado Federal,2256,LEONILDE SANTOS CHAVES,PROFESSORA LEONILDE CHAVES,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603107,Válido,2040602022,2358,3710277
MA,6,Deputado Federal,4412,ALDY SILVA SARAIVA JUNIOR,ALDY JUNIOR,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610546,Válido,2040602022,2329,3710277
MA,6,Deputado Federal,1911,CAROLINE CARVALHO NOLETO,CAROL  NOLETO,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614974,Válido,2040602022,2281,3710277
MA,6,Deputado Federal,1051,JOSÉ GONÇALVES LIMA,ZÉ PEQUENO,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602016,Válido,2040602022,2196,3710277
MA,6,Deputado Federal,4484,FRANCISCO LAGES BARBOSA,BARBOSA LAGES,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610548,Válido,2040602022,2189,3710277
MA,6,Deputado Federal,1922,ZAQUEU SOARES BARROS,"PR,ZAQUEU  BARROS",PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614971,Válido,2040602022,2142,3710277
MA,6,Deputado Federal,1277,RAISSA MARTINS MENDONCA,RAISSA MENDONÇA,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601133,Válido,2040602022,2047,3710277
MA,6,Deputado Federal,4456,DIOGO TITO SALEM SOARES,DIOGO TITO,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610553,Válido,2040602022,2042,3710277
MA,6,Deputado Federal,2221,FRANCISCO ROSÁRIO ALVES,CHICÃO DOS TECLADOS,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603108,Válido,2040602022,2009,3710277
MA,6,Deputado Federal,1001,JURANDY DE SOUZA BRAGA,CORONEL JURANDY,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602014,Válido,2040602022,1993,3710277
MA,6,Deputado Federal,2033,ROZANGELA MENDONÇA LEITAO,IRMA ROSE,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615470,Válido,2040602022,1862,3710277
MA,6,Deputado Federal,9000,RAFAEL AVELLAR DE CARVALHO NUNES,"DR,RAFAEL NUNES",PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599603,Válido,2040602022,1856,3710277
MA,6,Deputado Federal,1123,REINALDO BEZERRA DA SILVA,REINALDO,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608071,Válido,2040602022,1845,3710277
MA,6,Deputado Federal,4333,CRISTIANE VASCONCELOS BACELAR,CRISTIANE BACELAR,PV,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613719,Válido,2040602022,1835,3710277
MA,6,Deputado Federal,5535,MÁRIO NOGUEIRA BRAGA NETO,DR MARIO BRAGA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602277,Válido,2040602022,1827,3710277
MA,6,Deputado Federal,5013,ANTONIO GONÇALVES FILHO,ANTONIO GONÇALVES,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713821,Válido,2040602022,1808,3710277
MA,6,Deputado Federal,2211,THIAGO PALHARES BARROS SANTOS,THIAGO PALHARES,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603100,Válido,2040602022,1777,3710277
MA,6,Deputado Federal,4033,ARUILTON PAZ GOMES,ARUILTON PAZ,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607057,Válido,2040602022,1768,3710277
MA,6,Deputado Federal,1578,FRANCISCO DE ASSIS DOS SANTOS PESSOA,FRANCISCO PESSOA,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599077,Válido,2040602022,1755,3710277
MA,6,Deputado Federal,1258,JOSE EIDER SANTOS DE SOUSA,ZÉ EIDER,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601132,Válido,2040602022,1732,3710277
MA,6,Deputado Federal,1112,ANTONILDES MEDEIROS MOTA GOMES,ANTONILDES MOTA,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608078,Válido,2040602022,1669,3710277
MA,6,Deputado Federal,5110,SAMUEL PEREIRA DOS SANTOS,SAMUEL SANTOS,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608216,Válido,2040602022,1592,3710277
MA,6,Deputado Federal,2002,MARIA TICIANE DE SOUSA PINHEIRO,TICIANE AMADINHA,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615469,Válido,2040602022,1513,3710277
MA,6,Deputado Federal,5113,SORAYA DA SILVA VERAS,SORAYA PEREIRA,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608218,Válido,2040602022,1505,3710277
MA,6,Deputado Federal,5525,MARCOS AURÉLIO SANTOS PEREIRA,PASTOR MARCOS AURÉLIO,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602269,Válido,2040602022,1496,3710277
MA,6,Deputado Federal,4013,SÍLVIO SÉRGIO FERREIRA PINHEIRO,SÍLVIO BEMBEM,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607051,Válido,2040602022,1376,3710277
MA,6,Deputado Federal,5147,CARLOS ALBERTO VIEIRA E SILVA,DR CARLOS,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608212,Válido,2040602022,1373,3710277
MA,6,Deputado Federal,4321,JOANA BENTO DE SOUSA LIMA,JOANA GUAJAJARA,PV,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613715,Válido,2040602022,1356,3710277
MA,6,Deputado Federal,2340,ELINALDO VASCONCELOS DOS ANJOS,ELINALDO VASCONCELOS-BEIÇO,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618104,Válido,2040602022,1355,3710277
MA,6,Deputado Federal,2045,ALEXSANDRA VIANA PEREIRA,ALÊ DO POVO,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615472,Válido,2040602022,1327,3710277
MA,6,Deputado Federal,1513,WELLINGTON E SILVA GOVEIA,WELLINGTON GOUVEIA,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599090,Válido,2040602022,1327,3710277
MA,6,Deputado Federal,1303,TASSIA DE SOUSA CAMPOS,TÁSSIA CAMPOS,PT,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613703,Válido,2040602022,1278,3710277
MA,6,Deputado Federal,3000,MARKUS EDUARDO CABRAL TRINTA,MARKUS TRINTA,NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610038,Válido,2040602022,1218,3710277
MA,6,Deputado Federal,1221,JACIMARA COLARES MACIEL BRITTO,JACIMARA MACIEL,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601144,Válido,2040602022,1198,3710277
MA,6,Deputado Federal,3610,INALDO DOMINGOS PEREIRA SILVA,SARGENTO INALDO PEREIRA,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632860,Válido,2040602022,1190,3710277
MA,6,Deputado Federal,5123,LILIAN LOPES LIMA,A JAPA DO ARROCHA,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608210,Válido,2040602022,1184,3710277
MA,6,Deputado Federal,2377,MARIA DAS GRAÇAS CARVALHO DE SOUZA MAGALHAES,"DRA,GRAÇA",CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618100,Válido,2040602022,1176,3710277
MA,6,Deputado Federal,1113,VALERIA DE JESUS MENEZES PINHEIRO,VALERIA LAUANDDY,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608066,Válido,2040602022,1149,3710277
MA,6,Deputado Federal,4088,ROSANA MARIA SOUSA DE LIMA,ROSANA LIMA,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607050,Válido,2040602022,1132,3710277
MA,6,Deputado Federal,1616,LUCIANA COSTA CORREA,PRETA LU,PSTU,PSTU,1,Não Eleito,2022-10-03 03:11:03,MA,100001600016,Válido,2040602022,1105,3710277
MA,6,Deputado Federal,2344,ANTONIO AMERICO LOBATO GONÇALVES,ANTONIO AMERICO,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618106,Válido,2040602022,1101,3710277
MA,6,Deputado Federal,1101,LIDIANE COSTA BARROS,LIDIANE BARROS,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608080,Válido,2040602022,1074,3710277
MA,6,Deputado Federal,5545,KÉSIA LEITE ALMEIDA CARDOSO,COLETIVO UNIDOS SOCIAL KESIA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001724679,Válido,2040602022,1030,3710277
MA,6,Deputado Federal,1220,ANALIDES DE JESUS DE SALES REGO,ANALIDES,PDT,PDT,1,Suplente,2022-10-03 03:11:03,MA,100001601145,Válido,2040602022,1005,3710277
MA,6,Deputado Federal,2288,BRENDA CARVALHO PEREIRA,BRENDA CARVALHO,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603113,Válido,2040602022,998,3710277
MA,6,Deputado Federal,2313,JOSE RAIMUNDO DA SILVA,ADAO-COLETIVO REGGAE CIDADANIA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618099,Válido,2040602022,976,3710277
MA,6,Deputado Federal,5177,LEANDRO DE SOUSA SILVA,LEANDRO SOUSA,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608206,Válido,2040602022,974,3710277
MA,6,Deputado Federal,3012,ANTONIO FLAVIO DE SOUSA FILHO,ANTONIO FLAVIO NOVO,NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610036,Válido,2040602022,969,3710277
MA,6,Deputado Federal,2010,SIRLAN SILVA SOUSA,SIRLAN FEDERAL DO BONFIM,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615476,Válido,2040602022,946,3710277
MA,6,Deputado Federal,3636,ANTONIA AUZENIR COELHO PINTO,AUZENIR COELHO,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632850,Válido,2040602022,924,3710277
MA,6,Deputado Federal,5577,FRANCISCO DAS CHAGAS  DE JESUS SANTOS,CHAGAS O MANDELA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602273,Válido,2040602022,915,3710277
MA,6,Deputado Federal,5109,JAIRO ANTONIO SOARES MATOS,PROF JAIRO MATOS DO INSTITUTO,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608213,Válido,2040602022,914,3710277
MA,6,Deputado Federal,3677,SIDNEY FREITAS DA SILVA,SIDNEY DA SIDBENS,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632868,Válido,2040602022,854,3710277
MA,6,Deputado Federal,5051,ALINE MARIA DOS SANTOS PEREIRA,ALINE MARIA,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713836,Válido,2040602022,827,3710277
MA,6,Deputado Federal,2014,MARIA REGINA FERNANDES PEREIRA DUTRA,REGINA PEREIRA,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615464,Válido,2040602022,816,3710277
MA,6,Deputado Federal,4077,MAXWIL DE OLIVEIRA REIS,"DR,MAX",PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607055,Válido,2040602022,813,3710277
MA,6,Deputado Federal,1577,JOVANN'S DE JESUS DIAS RIBEIRO,JOVANN S,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599089,Válido,2040602022,784,3710277
MA,6,Deputado Federal,1533,CLAUDIO JORGE VIEIRA PINTO,PETER AXL,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599075,Válido,2040602022,779,3710277
MA,6,Deputado Federal,5112,EVELLYN FERREIRA GERALDO,EVELLYN VET,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608202,Válido,2040602022,778,3710277
MA,6,Deputado Federal,1527,CARLOS ROBERTO DINIZ ARAÚJO,JUNIOR ARAÚJO,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599074,Válido,2040602022,777,3710277
MA,6,Deputado Federal,2007,WANDERSON GOMES DA SILVA,WANDERSON GOMES,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615477,Válido,2040602022,766,3710277
MA,6,Deputado Federal,1522,JURANDIR CARLOS DE JESUS,JURANDIR MARANHÃO,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599079,Válido,2040602022,761,3710277
MA,6,Deputado Federal,1999,ARILSA MALAQUIAS BRANDÃO,ARILSA,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614964,Válido,2040602022,735,3710277
MA,6,Deputado Federal,4446,ALEXSANDRO ALVES RODRIGUES,ALEX KENNEDY,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610547,Válido,2040602022,735,3710277
MA,6,Deputado Federal,5523,IGOR ALVES BACELAR,BACELAR,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602274,Válido,2040602022,731,3710277
MA,6,Deputado Federal,1178,FLAVIA HIRADE CORREA LOPES,FLAVIA LOPES,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608081,Válido,2040602022,727,3710277
MA,6,Deputado Federal,1177,FERNANDO RICARDO ASSUNÇÃO FRANÇA,"DR,FERNANDO FRANÇA",PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608068,Válido,2040602022,717,3710277
MA,6,Deputado Federal,9099,JOSE ALDI MACENA LICAR,PACA,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599602,Válido,2040602022,706,3710277
MA,6,Deputado Federal,3635,MARLON MOURA DE SOUSA,MARLON MOURA,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632854,Válido,2040602022,678,3710277
MA,6,Deputado Federal,1022,JOAO WILSON COSTA SAMPAIO,WILSON SAMPAIO,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001611951,Válido,2040602022,661,3710277
MA,6,Deputado Federal,2003,MOISES GOMES MARQUES,MOISES MARQUES,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615475,Válido,2040602022,644,3710277
MA,6,Deputado Federal,7777,SAULO GIOVANI MENDONCA,SAULO MENDOÇA COLETIVO SIM,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689782,Válido,2040602022,635,3710277
MA,6,Deputado Federal,7022,KERLYSON PABLO SIQUEIRA DOS SANTOS,KERLYSON PABLO,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723257,Válido,2040602022,633,3710277
MA,6,Deputado Federal,6555,MARIA VANDA DE SOUZA MONTELE,WANDA MONTELE,PC do B,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613707,Válido,2040602022,622,3710277
MA,6,Deputado Federal,3620,FERNANDO LOBATO SILVA,FERNANDO LOBATO,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632858,Válido,2040602022,622,3710277
MA,6,Deputado Federal,2800,ALUISIO ALVES PEREIRA JUNIOR,ALUISIO JUNIOR,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723422,Válido,2040602022,614,3710277
MA,6,Deputado Federal,5005,ZENAIDE CARMO MENDES,ZENAIDE DO COLETIVO BEM VIVER,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713826,Válido,2040602022,606,3710277
MA,6,Deputado Federal,5120,BRUNNA DE SOUZA AMORIM MARCIEL,BRUNNA MARCIEL,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608211,Válido,2040602022,603,3710277
MA,6,Deputado Federal,4050,MARCOS MARQUES SALDANHA,SALDANHA DE ROSÁRIO,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607058,Válido,2040602022,592,3710277
MA,6,Deputado Federal,3040,ISMITIANY PESSOA REZENDE ARAÚJO,ISMITIANY REZENDE,NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610034,Válido,2040602022,586,3710277
MA,6,Deputado Federal,3653,ESTELMO MORAIS CARVALHO,ESTELMO DA ALPHAVILLE,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632859,Válido,2040602022,585,3710277
MA,6,Deputado Federal,2322,LUCIANA SILVA DE ABREU,LUCIANA ABREU,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618107,Válido,2040602022,577,3710277
MA,6,Deputado Federal,1800,JANICELMA FERNANDES DE SOUSA GUALTER,JANICELMA FERNANDES,REDE,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713833,Válido,2040602022,577,3710277
MA,6,Deputado Federal,1013,LENÍCIA OLIVEIRA ALVES,DRA LENÍCIA ALVES,REPUBLICANOS,REPUBLICANOS,1,Suplente,2022-10-03 03:11:03,MA,100001602008,Válido,2040602022,562,3710277
MA,6,Deputado Federal,5138,ORLANDO GALDIANO JUNIOR,CORONEL GALDI,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608208,Válido,2040602022,541,3710277
MA,6,Deputado Federal,3500,ANTÔNIO ALAN CARDEK DE JESUS ROCHA,ALAN,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723412,Válido,2040602022,529,3710277
MA,6,Deputado Federal,3030,IONARA PINHEIRO BISPO,"DRA,IONARA",NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610037,Válido,2040602022,528,3710277
MA,6,Deputado Federal,4488,PAULYNA COSTA SILVA,PAULYNA COSTA,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610550,Válido,2040602022,521,3710277
MA,6,Deputado Federal,1477,MARDONE SOUSA OLIVEIRA,MARDONE DIFERENTE,PTB,PTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001648829,Válido,2040602022,520,3710277
MA,6,Deputado Federal,3612,CLIDENOR RODRIGUES GUIMARAES FILHO,CLIDENOR GUIMARAES,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632851,Válido,2040602022,511,3710277
MA,6,Deputado Federal,4422,BRUNA GRACIELE BASTOS,BRUNA BASTOS,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610544,Válido,2040602022,511,3710277
MA,6,Deputado Federal,2390,GUILHERME RODRIGUES DA SILVA,GUILHERME RODRIGUES,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618111,Válido,2040602022,507,3710277
MA,6,Deputado Federal,2310,GEDIEL PEREIRA ALENCAR,GEDIEL ALENCAR,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618098,Válido,2040602022,506,3710277
MA,6,Deputado Federal,9022,ELMARENE SOUZA MAIA,ELMARENE,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599597,Válido,2040602022,490,3710277
MA,6,Deputado Federal,1136,HUGO LEONARDO DE OLIVEIRA NUNES,HUGO DOS CONCURSOS,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608069,Válido,2040602022,464,3710277
MA,6,Deputado Federal,7700,RAIMUNDO LAVIER SANTOS DA SILVA,LAVIER SANTOS,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689786,Válido,2040602022,451,3710277
MA,6,Deputado Federal,1977,JACINTA JOSÉ DA COSTA OLIVEIRA,JACINTA JOSÉ,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614977,Válido,2040602022,434,3710277
