MA,6,Deputado Federal,2233,MARIA DEUSDETE LIMA CUNHA RODRIGUES,DETINHA,PL,PL,1,Eleito,2022-10-03 03:11:03,MA,100001603115,Válido,2040602022,161206,3710277
MA,6,Deputado Federal,2345,NEUSILENE NUBIA FEITOSA DUTRA,NUBIA DUTRA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618108,Válido,2040602022,429,3710277
MA,6,Deputado Federal,4089,MARIA IRIS BARROS E SILVA,PROFESSORA IRIS,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607049,Válido,2040602022,427,3710277
MA,6,Deputado Federal,1901,BRUNA THALYTA GUTERRES GUIMARÃES,BRUNA THALYTA,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614965,Válido,2040602022,421,3710277
MA,6,Deputado Federal,2727,EDUARDO COSTA MARTINS,EDUARDO MARTINS,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638989,Válido,2040602022,391,3710277
MA,6,Deputado Federal,4313,GUSTAVO ADRIANO COSTA MARQUES,GM MAIS,PV,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001613709,Válido,2040602022,386,3710277
MA,6,Deputado Federal,2013,JOAO BATISTA DOS SANTOS JUNIOR,BAIANO DO CUXA,PSC,PSC,1,Suplente,2022-10-03 03:11:03,MA,100001615463,Válido,2040602022,381,3710277
MA,6,Deputado Federal,2229,EDUARDO CAVALCANTE COÊLHO,EDUARDO CAVALCANTE,PL,PL,1,Suplente,2022-10-03 03:11:03,MA,100001603102,Válido,2040602022,357,3710277
MA,6,Deputado Federal,4413,EMILCE MARIA CAMPOS,EMILCE CAMPOS,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610545,Válido,2040602022,354,3710277
MA,6,Deputado Federal,3600,LAIONES DA SILVA NASCIMENTO,LAIONES NASCIMENTO,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632862,Válido,2040602022,352,3710277
MA,6,Deputado Federal,5588,ANTONIO FELIPE OLIVEIRA DA SILVA,FELIPE SILVA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602265,Válido,2040602022,347,3710277
MA,6,Deputado Federal,3602,SAVIO RODRIGUES MESQUITA,SAVIO RODRIGUES,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632867,Válido,2040602022,339,3710277
MA,6,Deputado Federal,4343,YURI HENRIQUE ADELINO JARDIM,YURI HENRIQUE,PV,PT / PV / PC do B,1,Suplente,2022-10-03 03:11:03,MA,100001733325,Válido,2040602022,339,3710277
MA,6,Deputado Federal,2777,ZITA RABELO PONTES,ZITA PONTES,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638994,Válido,2040602022,338,3710277
MA,6,Deputado Federal,1920,VALDIMEIRE XAVIER BEM DA LUZ,VALDIMEIRE DA LUZ,PODE,PODE,1,Suplente,2022-10-03 03:11:03,MA,100001614970,Válido,2040602022,331,3710277
MA,6,Deputado Federal,7733,FRANKLIN MAGNO SILVA PACHECO,FRANKLIN PACHECO,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689787,Válido,2040602022,330,3710277
MA,6,Deputado Federal,1813,ALEXSANDRO BENEY COSTA SILVA,ALEX DO SUCÃO,REDE,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713835,Válido,2040602022,327,3710277
MA,6,Deputado Federal,5011,ADONIAS CUNHA CAVALCANTE,ADONIAS CAVALCANTE,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713834,Válido,2040602022,319,3710277
MA,6,Deputado Federal,2315,SAMARA MORAIS DE SOUSA BENICIO,SAMARA BENICIO,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618110,Válido,2040602022,319,3710277
MA,6,Deputado Federal,4034,CONCEIÇÃO SILVA DE SOUSA,DONA CEIÇA,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001732434,Válido,2040602022,316,3710277
MA,6,Deputado Federal,9077,VASTY FRANCISCA DE MENESES,VASTY MENESES,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599607,Válido,2040602022,306,3710277
MA,6,Deputado Federal,9009,WYNDSON CARLOS GOMES CARVALHO,WYNDSON CARVALHO,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599606,Válido,2040602022,297,3710277
MA,6,Deputado Federal,9007,ALEYGNAN LEAL COSTA,ALEYGNAN LEAL,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599595,Válido,2040602022,295,3710277
MA,6,Deputado Federal,1117,ANTONIO VERAS CARVALHO,VERAS,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608077,Válido,2040602022,283,3710277
MA,6,Deputado Federal,3555,REGINALDO PEREIRA SANTOS,REGINALDO DE BERTO,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723414,Válido,2040602022,278,3710277
MA,6,Deputado Federal,2343,KATIUSCIA SILVA FERREIRA,KATIA SILVA,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618109,Válido,2040602022,276,3710277
MA,6,Deputado Federal,2399,GENESIO PEREIRA DE SOUSA,GENESIO,CIDADANIA,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618112,Válido,2040602022,267,3710277
MA,6,Deputado Federal,1600,MANOEL GUIMARAES FILHO,SARGENTO GUIMARAES,PSTU,PSTU,1,Não Eleito,2022-10-03 03:11:03,MA,100001600017,Válido,2040602022,263,3710277
MA,6,Deputado Federal,7000,SATIRA DE JESUS PINHEIRO FONTOURA,MISSIONÁRIA ROSANGELA,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723255,Válido,2040602022,257,3710277
MA,6,Deputado Federal,9032,EUDIVAN CARVALHO COSTA,EUDIVAN DA MANGABA,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599598,Válido,2040602022,247,3710277
MA,6,Deputado Federal,2700,WALFREDO MATOS MARINHO,PASTOR MARINHO,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638997,Válido,2040602022,245,3710277
MA,6,Deputado Federal,5022,JOSE DE ARIMATEA E SILVA,PROFESSOR ARIMATEA,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713823,Válido,2040602022,242,3710277
MA,6,Deputado Federal,4030,ADRIANA NUNES MENDES,DRA ADRIANA MENDES,PSB,PSB,1,Suplente,2022-10-03 03:11:03,MA,100001607047,Válido,2040602022,240,3710277
MA,6,Deputado Federal,5070,LUZENIRA DE JESUS COSTA ALVES,ELU DO COLETIVO ANDIROBAL,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001737140,Válido,2040602022,236,3710277
MA,6,Deputado Federal,3622,JULIO RODRIGUES HUMILDE,IRMÃO JÚLIO HUMILDE,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632853,Válido,2040602022,235,3710277
MA,6,Deputado Federal,1125,ANTONIA SOARES DOS SANTOS,ANTONIA SOARES,PP,PP,1,Suplente,2022-10-03 03:11:03,MA,100001608082,Válido,2040602022,230,3710277
MA,6,Deputado Federal,9023,KALEL AMADOR PEREIRA,"PR,KALEL AMADOR",PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599605,Válido,2040602022,228,3710277
MA,6,Deputado Federal,1544,JOELMA VIANA CANTANHEDE,JOELMA,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599088,Válido,2040602022,216,3710277
MA,6,Deputado Federal,1535,ROSA CARVALHO MESQUITA,ROSA DO BOI,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599083,Válido,2040602022,212,3710277
MA,6,Deputado Federal,4540,DEISE SILVA PÁDUA,DEISE FURACÃO,PSDB,CIDADANIA / PSDB,1,Não Eleito,2022-10-03 03:11:03,MA,100001618105,Válido,2040602022,212,3710277
MA,6,Deputado Federal,2888,NILO DOS SANTOS MORAES FILHO,CAPITÃO NILO,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723421,Válido,2040602022,205,3710277
MA,6,Deputado Federal,5088,ANTONIO JOSE DA CONCEIÇÃO SOUSA,HELYCOPY,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713822,Válido,2040602022,201,3710277
MA,6,Deputado Federal,2741,JODSON MORAES DOS SANTOS,JODSON SANTOS,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638995,Válido,2040602022,199,3710277
MA,6,Deputado Federal,3055,THIÁRONE BARRÊTO ROCHA,THIARONE ROCHA,NOVO,NOVO,1,Não Eleito,2022-10-03 03:11:03,MA,100001610035,Válido,2040602022,199,3710277
MA,6,Deputado Federal,9040,PAULO PEREIRA DA SILVA FILHO,PAULO SILVA,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599601,Válido,2040602022,195,3710277
MA,6,Deputado Federal,1502,MICHELE RIBEIRO DOS SANTOS,MICHELE SANTOS,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599081,Válido,2040602022,193,3710277
MA,6,Deputado Federal,1812,ESMERALDA LACERDA ARAUJO FRANÇA,PROFESSORA ESMERALDA,REDE,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713830,Válido,2040602022,191,3710277
MA,6,Deputado Federal,2728,JOSÉ DE RIBAMAR JANSEN PENHA,JANSEN PENHA,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001639002,Válido,2040602022,189,3710277
MA,6,Deputado Federal,3633,SANDRA MARIA ABREU,SANDRA ABREU,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632866,Válido,2040602022,181,3710277
MA,6,Deputado Federal,2701,ADENILSON LOPES DA SILVA,ADENILSON LOPES,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638988,Válido,2040602022,181,3710277
MA,6,Deputado Federal,5010,MAERBETH NINA GARCEZ,MAGÃO,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713818,Válido,2040602022,177,3710277
MA,6,Deputado Federal,4404,AGEMIRO MEDEIROS DE SOUSA,CADEIRANTE AGEMIRO,UNIÃO,UNIÃO,1,Suplente,2022-10-03 03:11:03,MA,100001610560,Válido,2040602022,174,3710277
MA,6,Deputado Federal,7776,MAYARA CRYSTINA REGO DA SILVA,MAYARA REGO,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689784,Válido,2040602022,174,3710277
MA,6,Deputado Federal,2822,ALMIR FORTES FRANCA NETO,NETYNHO DO CELULAR,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723425,Válido,2040602022,171,3710277
MA,6,Deputado Federal,3645,QUINTINO DONIZETI MARQUES,MINEIRO DA SUCATA,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632855,Válido,2040602022,171,3710277
MA,6,Deputado Federal,2744,SHEILA MARIA DE ARAÚJO CALAFELL,SHEILA CALAFELL,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638996,Válido,2040602022,164,3710277
MA,6,Deputado Federal,5055,SAMARTONY COSTA MARTINS,SAMARTONY MARTINS,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713824,Válido,2040602022,160,3710277
MA,6,Deputado Federal,5556,FRANCISCO CLEBER SILVA ARAÚJO,PROF CLEBER MEIRELES,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602268,Válido,2040602022,159,3710277
MA,6,Deputado Federal,9087,EDÉSIO ARAÚJO DO NASCIMENTO,EDÉSIO NASCIMENTO,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599594,Válido,2040602022,152,3710277
MA,6,Deputado Federal,5080,GIL CARLOS SILVA DA CONCEIÇÃO,CARLINHOS SILVA,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713832,Válido,2040602022,149,3710277
MA,6,Deputado Federal,3505,FRANCILENE MARTINS MINEIRO,LENA,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723419,Válido,2040602022,141,3710277
MA,6,Deputado Federal,5567,ERICA CRISTINA CUNHA BARBOSA,ERICA CUNHA,PSD,PSD,1,Suplente,2022-10-03 03:11:03,MA,100001602267,Válido,2040602022,140,3710277
MA,6,Deputado Federal,2722,MARTA MATOS MORAES DOS SANTOS,MARTA MATOS,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638992,Válido,2040602022,132,3710277
MA,6,Deputado Federal,1411,CICERO RIBEIRO DINIZ,TIM MARCOS DINIZ,PTB,PTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001648830,Válido,2040602022,123,3710277
MA,6,Deputado Federal,3567,ANN MICHELLE MARQUES BOTELHO,ANN MICHELE,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723411,Válido,2040602022,121,3710277
MA,6,Deputado Federal,2717,ANA PAULA SILVA ROXO,ANA QUILOMBOLA,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638998,Válido,2040602022,120,3710277
MA,6,Deputado Federal,1422,ANA CLERES SANTOS FERREIRA,ANA CLERES,PTB,PTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001648828,Válido,2040602022,120,3710277
MA,6,Deputado Federal,7030,ALFREDO HORACIO FIGUEIREDO CORREA,ALFREDO CORREA,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723260,Válido,2040602022,119,3710277
MA,6,Deputado Federal,1611,BENISSON VIANA SANTOS,BENNÃO VIANA,PSTU,PSTU,1,Não Eleito,2022-10-03 03:11:03,MA,100001600014,Válido,2040602022,118,3710277
MA,6,Deputado Federal,5002,FRANCISCO VIEIRA DA SILVA,VIEIRA,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713831,Válido,2040602022,117,3710277
MA,6,Deputado Federal,5166,FRANCINEIDE DA SILVA CORREA,NENEM DA FEIRA,PATRIOTA,PATRIOTA,1,Suplente,2022-10-03 03:11:03,MA,100001608203,Válido,2040602022,106,3710277
MA,6,Deputado Federal,3530,DÍLSON DOS SANTOS MATOS,DILSON COLETIVO BABAÇU,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723416,Válido,2040602022,105,3710277
MA,6,Deputado Federal,2812,IVAN ARAUJO JUNIOR,IVAN DE CAJARI FILHO,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723431,Válido,2040602022,105,3710277
MA,6,Deputado Federal,9024,NARLIENE CORREA DOS SANTOS,LENNY DINIZ,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599599,Válido,2040602022,104,3710277
MA,6,Deputado Federal,2766,JOÃO JOSÉ GOMES SOARES,JOÃO SOARES,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638993,Válido,2040602022,95,3710277
MA,6,Deputado Federal,3623,ANGELA COSTA DE MELO,ANGELA MELO,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632864,Válido,2040602022,94,3710277
MA,6,Deputado Federal,2810,ITALO RANNYS BARROS MONTEIRO,ITALO BARROS,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723430,Válido,2040602022,91,3710277
MA,6,Deputado Federal,5066,ALUIZIO BARROSO DE MELO,ALUIZIO MELO,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713820,Válido,2040602022,89,3710277
MA,6,Deputado Federal,7755,DEIDIMAR PEREIRA DE SOUSA,MARCOS PEREIRA,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689791,Válido,2040602022,79,3710277
MA,6,Deputado Federal,1607,KARASCO TOURO DELGADO,TOURIN,PSTU,PSTU,1,Não Eleito,2022-10-03 03:11:03,MA,100001600015,Válido,2040602022,77,3710277
MA,6,Deputado Federal,3674,SAMIA UCHOA DE SOUSA MEDEIROS,SAMIA UCHOA,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632856,Válido,2040602022,73,3710277
MA,6,Deputado Federal,7020,RITA DE CASSIA CORDEIRO AMARAL,RITA AMARAL,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723263,Válido,2040602022,72,3710277
MA,6,Deputado Federal,3526,DANIELE DA CRUZ CAMBRAIA,DANIELE CAMBRAIA,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723410,Válido,2040602022,71,3710277
MA,6,Deputado Federal,2811,HUMBERTO SÉRGIO BELISÁRIO MOTA,DR BEBETO,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723423,Válido,2040602022,67,3710277
MA,6,Deputado Federal,5081,MARIA LUCIMAR VIDAL DE LIMA,MARIA LUCIMAR,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713819,Válido,2040602022,65,3710277
MA,6,Deputado Federal,2929,DIMAS CASSIMIRO DO NASCIMENTO,DIMAS CASSIMIRO DO NASCIMENTO,PCO,PCO,1,Não Eleito,2022-10-03 03:11:03,MA,100001666494,Válido,2040602022,63,3710277
MA,6,Deputado Federal,3671,SARA CHRISTINA MENDES NASCIMENTO,SARAH MENDES,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632863,Válido,2040602022,62,3710277
MA,6,Deputado Federal,7780,JOSIVALDO CARVALHO,JOSIVALDO JK,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689788,Válido,2040602022,59,3710277
MA,6,Deputado Federal,3513,CARLOS MAGNO DOS REMEDIOS,COLETIVO UNIDOS PELO MARANHÃO,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723415,Válido,2040602022,58,3710277
MA,6,Deputado Federal,5040,ANDREA JANE SANTOS VIANA,ANDREA JANE,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001713827,Válido,2040602022,57,3710277
MA,6,Deputado Federal,7789,VANESSA RODRIGUES LIMA,VANESSA LIMA,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689789,Válido,2040602022,57,3710277
MA,6,Deputado Federal,7026,ANA CLÁUDIA SANTOS,ANA CLÁUDIA,AVANTE,AVANTE,1,Não Eleito,2022-10-03 03:11:03,MA,100001723259,Válido,2040602022,56,3710277
MA,6,Deputado Federal,7723,ANA MARIA ALMEIDA COSTA,ANA MARIA DO SÁ VIANA,SOLIDARIEDADE,SOLIDARIEDADE,1,Não Eleito,2022-10-03 03:11:03,MA,100001689783,Válido,2040602022,52,3710277
MA,6,Deputado Federal,2828,ENOCH ALVES RODRIGUES,ENOCH ALVES,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723429,Válido,2040602022,51,3710277
MA,6,Deputado Federal,3663,BRUNA EVERTON DE MORAIS RÊGO SARAIVA LEAO,BRUNA LEÃO,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632857,Válido,2040602022,51,3710277
MA,6,Deputado Federal,1622,SILMARA ALVES DE CARVALHO,SILMARA,PSTU,PSTU,1,Não Eleito,2022-10-03 03:11:03,MA,100001600018,Válido,2040602022,44,3710277
MA,6,Deputado Federal,2827,MARILENE CUTRIM SLVA,MARILENE CUTRIM,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723424,Válido,2040602022,36,3710277
MA,6,Deputado Federal,1504,RAIMUNDA DE SOUSA BARROS,TIA DE ESPERANTINÓPOLIS,MDB,MDB,1,Suplente,2022-10-03 03:11:03,MA,100001599084,Válido,2040602022,34,3710277
MA,6,Deputado Federal,2705,SAMUEL CALACIO ALENCAR,SAMUEL CALACIO,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001638991,Válido,2040602022,33,3710277
MA,6,Deputado Federal,3540,MARIA DAS NEVES BARROS PINHEIRO,MARIA DAS NEVES,PMB,PMB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723417,Válido,2040602022,30,3710277
MA,6,Deputado Federal,2712,NEILSON SOARES CARDOSO,NEILSON SOARES,DC,DC,1,Não Eleito,2022-10-03 03:11:03,MA,100001639001,Válido,2040602022,22,3710277
MA,6,Deputado Federal,9010,ELAINE CRISTINA MARQUES CORTEZ,ELAINE CORTEZ,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599609,Válido,2040602022,22,3710277
MA,6,Deputado Federal,2818,BYANCA REGINA BARBOSA DOS PASSOS,BYANCA REGINA,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723428,Válido,2040602022,15,3710277
MA,6,Deputado Federal,2874,ANTONIA SANTOS,ANTONIA SANTOS,PRTB,PRTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001723427,Válido,2040602022,3,3710277
MA,6,Deputado Federal,5050,ASSIS BRITO COSTA,PASTOR ASSIS,PSOL,REDE / PSOL,1,Não Eleito,2022-10-03 03:11:03,MA,100001737553,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,1414,ANTONIO CICERO LOPES ASSUNÇÃO,PASTOR ANTÔNIO CICERO,PTB,PTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001648826,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,1417,ALBERTINHO SOUSA DA MOTA,ALBERTO EDUARDO,PTB,PTB,1,Não Eleito,2022-10-03 03:11:03,MA,100001648831,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,9033,JOSE EDILSON DE SOUSA SILVA,EDILSON DOS COLCHÕES,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599604,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,9001,RAIMUNDO NONATO SILVA,NONATO BALECO,PROS,PROS,1,Não Eleito,2022-10-03 03:11:03,MA,100001599596,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,1951,MARIA DE FATIMA OLIVEIRA DA SILVA,PROFª FAFÁ,PODE,PODE,1,Não Eleito,2022-10-03 03:11:03,MA,100001718928,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,1988,JOSE ANTONIO CAMPOS,ZÉ ANTONIO,PODE,PODE,1,Não Eleito,2022-10-03 03:11:03,MA,100001718927,Anulado sub judice,2040602022,0,3710277
MA,6,Deputado Federal,3606,FRANCISCO DAS CHAGAS OLIVEIRA SANTOS,FRANK NIGTH,AGIR,AGIR,1,Não Eleito,2022-10-03 03:11:03,MA,100001632852,Anulado sub judice,2040602022,0,3710277